Column1,Column2,Column3,Column4,Column5,Column6,Column7
title,price,area,rooms,price/m2,link,zona
PC117. Apartament 1 Camera. Spatios. Zona Steaua,200 €                                                /luna,38 m²,1 camera,,https://www.storia.ro/oferta/pc117-apartament-1-camera-spatios-zona-steaua-IDeNSr.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
PC122. Apartament 2 Camere. Centrala Proprie. Zona Aradului,550 €                                                /luna,65 m²,2 camere,,https://www.storia.ro/oferta/pc122-apartament-2-camere-centrala-proprie-zona-aradului-IDeOXn.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Lipovei lidl centrala proprie et 2 pe jos 1.8 km pana la Mall,330 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/lipovei-lidl-centrala-proprie-et-2-pe-jos-1-8-km-pana-la-mall-IDeUrh.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sever Bocu
2 Camere Decomandate zona Dorobanti-Modern 350 euro,350 €                                                /luna,56 m²,2 camere,,https://www.storia.ro/oferta/2-camere-decomandate-zona-dorobanti-modern-350-euro-IDf33e.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Modern
FM880 Zona Gh. Lazar. Apartament 2 camere. Renovat,370 €                                                /luna,65 m²,2 camere,,https://www.storia.ro/oferta/fm880-zona-gh-lazar-apartament-2-camere-renovat-IDf32T.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
PC155 Apartament 2 Camere . Parcare Proprie. Girocului,360 €                                                /luna,66 m²,2 camere,,https://www.storia.ro/oferta/pc155-apartament-2-camere-parcare-proprie-girocului-IDf6JE.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
PC082. Apartament 2 Camere. Centrala Proprie . Zona Balcescu,350 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/pc082-apartament-2-camere-centrala-proprie-zona-balcescu-IDeCRe.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
OP696 Circumvalatiunii. Apartament 2 Camere. Decomandat,375 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/op696-circumvalatiunii-apartament-2-camere-decomandat-IDeFft.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
OT003 Torontalului. Prima Inchiriere. Loc Parcare-Subteran,350 €                                                /luna,45 m²,2 camere,,https://www.storia.ro/oferta/ot003-torontalului-prima-inchiriere-loc-parcare-subteran-IDeTtt.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
Apartament 1 cameră. 30mp. Badea Cârțan!,250 €                                                /luna,35 m²,1 camera,,https://www.storia.ro/oferta/apartament-1-camer-30mp-badea-cran-IDakqM.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Dorobantilor
FM826 Zona Balcescu. Apartament 2 camere. Decomandat,420 €                                                /luna,65 m²,2 camere,,https://www.storia.ro/oferta/fm826-zona-balcescu-apartament-2-camere-decomandat-IDevzK.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
PC112.Apartament 2 Camere. Spatios . Zona Lipovei,450 €                                                /luna,84 m²,2 camere,,https://www.storia.ro/oferta/pc112-apartament-2-camere-spatios-zona-lipovei-IDeMtC.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
FM859 Zona Tipografilor. Apartament 2 camere. Confort 1,400 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/fm859-zona-tipografilor-apartament-2-camere-confort-1-IDePYT.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Tipografilor
PC004 Ap.2 camere .Decomandat . Centrala. Zona Lidia,450 €                                                /luna,72 m²,2 camere,,https://www.storia.ro/oferta/pc004-ap-2-camere-decomandat-centrala-zona-lidia-IDetEH.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Banu Construct. loc de parcare subteran. etaj 2 !!,380 €                                                /luna,80 m²,2 camere,,https://www.storia.ro/oferta/banu-construct-loc-de-parcare-subteran-etaj-2-IDf6t8.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
Apartament Calea Aradului,295 €                                                /luna,55 m²,2 camere,,https://www.storia.ro/oferta/apartament-calea-aradului-IDev1q.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
AT080. Apartament 1 Camera. Mobilat. Zona Buziasului,280 €                                                /luna,44 m²,1 camera,,https://www.storia.ro/oferta/at080-apartament-1-camera-mobilat-zona-buziasului-IDf4vJ.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Ciarda Rosie
Ap 1 cam zona Circumvalatiunii ! pret negociabil !,320 €                                                /luna,40 m²,1 camera,,https://www.storia.ro/oferta/ap-1-cam-zona-circumvalatiunii-pret-negociabil-IDeDjB.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
Apartament 2 camere-Medicina!!,475 €                                                /luna,67 m²,2 camere,,https://www.storia.ro/oferta/apartament-2-camere-medicina-IDeRdH.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Cetate
Apartament 1 camera Girocului (Str. Ulpia Traiana),200 €                                                /luna,28 m²,1 camera,,https://www.storia.ro/oferta/apartament-1-camera-girocului-str-ulpia-traiana-IDdcrg.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sagului
AR257 Apartament 2 camere. Zona Soarelui,550 €                                                /luna,66 m²,2 camere,,https://www.storia.ro/oferta/ar257-apartament-2-camere-zona-soarelui-IDeVA4.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Liviu rebreanu - garsoniera noua/prima inchiriere,230 €                                                /luna,27 m²,1 camera,,https://www.storia.ro/oferta/liviu-rebreanu-garsoniera-noua-prima-inchiriere-IDeod0.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sagului
Garsoniera. zona UMT,180 €                                                /luna,18 m²,1 camera,,https://www.storia.ro/oferta/garsoniera-zona-umt-IDeYd8.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sever Bocu
PC064. Apartament 2 Camere . Centrala Proprie . Aradului,420 €                                                /luna,71 m²,2 camere,,https://www.storia.ro/oferta/pc064-apartament-2-camere-centrala-proprie-aradului-IDeGJG.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
AT038. Apartament 2 Camere. Zona Neptun. Centrala Proprie,450 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/at038-apartament-2-camere-zona-neptun-centrala-proprie-IDeV1r.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Ciarda Rosie
PC147 Apartament 2 Camere . Modern. Zona Circumvalatiunii,550 €                                                /luna,76 m²,2 camere,,https://www.storia.ro/oferta/pc147-apartament-2-camere-modern-zona-circumvalatiunii-IDeWZz.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Apartament cu 2 camere - renovat in zona Dorobantilor,350 €                                                /luna,58 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-renovat-in-zona-dorobantilor-IDeGrp.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Modern
PC146 Apartament 2 Camere. Centrala Proprie . Zona Liviu Rebreanu,450 €                                                /luna,66 m²,2 camere,,https://www.storia.ro/oferta/pc146-apartament-2-camere-centrala-proprie-zona-liviu-rebreanu-IDeWTl.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Regim hotelier 2 cam. zona Bucovina !!,~32 €                                                /luna,56 m²,2 camere,,https://www.storia.ro/oferta/regim-hotelier-2-cam-zona-bucovina-IDf5ms.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
Apartament cu 2 camere. Calea Aradului,350 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-calea-aradului-IDeUGD.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
AT030. Apartament 2 Camere. Zona Aradului. Etaj Intermediar,400 €                                                /luna,68 m²,2 camere,,https://www.storia.ro/oferta/at030-apartament-2-camere-zona-aradului-etaj-intermediar-IDeUDV.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
Apartament cu o camera AEM,210 €                                                /luna,30 m²,1 camera,,https://www.storia.ro/oferta/apartament-cu-o-camera-aem-IDf1r2.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Plopi-Kuncz
PC141. Apartament 2 Camere . Modern. Zona Blascovici,300 €                                                /luna,42 m²,2 camere,,https://www.storia.ro/oferta/pc141-apartament-2-camere-modern-zona-blascovici-IDeUug.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
apartament 2 camere Mehala,350 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/apartament-2-camere-mehala-IDeUse.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Mehala
S.Barnutiu. Deosebit. Bloc Nou. Terasa. Decomandat!!,525 €                                                /luna,70 m²,2 camere,,https://www.storia.ro/oferta/s-barnutiu-deosebit-bloc-nou-terasa-decomandat-IDf6Q0.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Kogalniceanu
Complex Fac Drept 2 camere,330 €                                                /luna,57 m²,2 camere,,https://www.storia.ro/oferta/complex-fac-drept-2-camere-IDe4lf.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Complexul Studentesc
Zona Simion Barnutiu. decomandat. etaj intermediar,350 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/zona-simion-barnutiu-decomandat-etaj-intermediar-IDf1g8.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Telegrafului
Apartament cu o camera CircumValatiunii,270 €                                                /luna,35 m²,1 camera,,https://www.storia.ro/oferta/apartament-cu-o-camera-circumvalatiunii-IDf1b2.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
De inchiriat Ap proaspăt renovat ! Zona Mircea cel Bătrân !,350 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/de-inchiriat-ap-proaspt-renovat-zona-mircea-cel-btrn-IDeG3s.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Mehala
Apartament 2 camere Mehala,400 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/apartament-2-camere-mehala-IDf3MU.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Mehala
AT071. Apartament 2 Camere. Etaj Intermediar. Zona Circumvalatiunii,350 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/at071-apartament-2-camere-etaj-intermediar-zona-circumvalatiunii-IDf2xX.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Circumvalatiunii
Complex - decomandat - centrala proprie - 370 euro,370 €                                                /luna,65 m²,2 camere,,https://www.storia.ro/oferta/complex-decomandat-centrala-proprie-370-euro-IDdJgv.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Complexul Studentesc
FM879 Piata Marasti. Apartament 2 camere. Prima inchiriere,400 €                                                /luna,57 m²,2 camere,,https://www.storia.ro/oferta/fm879-piata-marasti-apartament-2-camere-prima-inchiriere-IDf2xh.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Tipografilor
Giroc. langa benzinaria ESSo. amenajat complet,390 €                                                /luna,72 m²,2 camere,,https://www.storia.ro/oferta/giroc-langa-benzinaria-esso-amenajat-complet-IDeYm0.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
apartament 1 camera. Complex / Fabric,200 €                                                /luna,45 m²,1 camera,,https://www.storia.ro/oferta/apartament-1-camera-complex-fabric-IDf60B.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Complexul Studentesc
PC040.Apartament 2 Camere . Centrala Proprie. Zona Soarelui,420 €                                                /luna,66 m²,2 camere,,https://www.storia.ro/oferta/pc040-apartament-2-camere-centrala-proprie-zona-soarelui-IDeyeC.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Braytim. 2 cam. Dec. bloc Nou. mobilat si utilat 2018.,350 €                                                /luna,69 m²,2 camere,,https://www.storia.ro/oferta/braytim-2-cam-dec-bloc-nou-mobilat-si-utilat-2018-IDeEJA.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Apartament cu 2 camere. Zona Dorobantilor,320 €                                                /luna,78 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-zona-dorobantilor-IDeXRX.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Fabric
Calea Aradului - Ap. 2 camere-de inchiriat- Iulius Mall - RENOVAT,350 €                                                /luna,55 m²,2 camere,,https://www.storia.ro/oferta/calea-aradului-ap-2-camere-de-inchiriat-iulius-mall-renovat-IDcQ7D.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
Take Ionescu - zona linistita - etaj 2 - centrala - LUX!,425 €                                                /luna,70 m²,2 camere,,https://www.storia.ro/oferta/take-ionescu-zona-linistita-etaj-2-centrala-lux-IDeXQE.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Apartament cu 2 camere. Calea Sagului,300 €                                                /luna,52 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-calea-sagului-IDeXQg.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Iosefin-Dambovita
Medicina- 2 cam DEC- Modern Amenajat- 525 Eu,525 €                                                /luna,70 m²,2 camere,,https://www.storia.ro/oferta/medicina-2-cam-dec-modern-amenajat-525-eu-IDcsQA.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
Apartament cu 2 camere. Calea Sagului,280 €                                                /luna,35 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-calea-sagului-IDf19W.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Soarelui
Apartament 1 camera. Calea Sagului,270 €                                                /luna,37 m²,1 camera,,https://www.storia.ro/oferta/apartament-1-camera-calea-sagului-IDeI6C.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sagului
Apartament 2 camere. Calea Sagului,260 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/apartament-2-camere-calea-sagului-IDf0Un.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Iosefin-Dambovita
Ofer spre inchiriere garsoniera - Complex Studentesc,150 €                                                /luna,14 m²,1 camera,,https://www.storia.ro/oferta/ofer-spre-inchiriere-garsoniera-complex-studentesc-IDeSwB.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Complexul Studentesc
PC039.Apartament 2 Camere . Centrala Proprie . Dumbravita,500 €                                                /luna,65 m²,2 camere,,https://www.storia.ro/oferta/pc039-apartament-2-camere-centrala-proprie-dumbravita-IDey6E.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Apartament cu o camera. zona Buziasului,280 €                                                /luna,37 m²,1 camera,,https://www.storia.ro/oferta/apartament-cu-o-camera-zona-buziasului-IDf4kY.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Ciarda Rosie
Apartament cu 2 camere. Calea Sagului,280 €                                                /luna,35 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-calea-sagului-IDf0GL.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sagului
Apartament 2 camere in Zona Modern,350 €                                                /luna,66 m²,2 camere,,https://www.storia.ro/oferta/apartament-2-camere-in-zona-modern-IDeHs7.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Zona Modern
Apartament cu 2 camere. Mosnita Noua,250 €                                                /luna,48 m²,2 camere,,https://www.storia.ro/oferta/apartament-cu-2-camere-mosnita-noua-IDeWqn.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
PC075. Apartament 2 Camere . Centrala Proprie . Judetean,360 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/pc075-apartament-2-camere-centrala-proprie-judetean-IDeBHv.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Apartament cu o camera. Calea Martiriilor,250 €                                                /luna,38 m²,1 camera,,https://www.storia.ro/oferta/apartament-cu-o-camera-calea-martiriilor-IDeUF1.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Martirilor
Apartament cu o camera de inchiriat in zona Medicina,330 €                                                /luna,44.40 m²,1 camera,,https://www.storia.ro/oferta/apartament-cu-o-camera-de-inchiriat-in-zona-medicina-IDetUh.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Cetate
Take Ionescu- 2 cam- Centrala P- 350 Eu,350 €                                                /luna,75 m²,2 camere,,https://www.storia.ro/oferta/take-ionescu-2-cam-centrala-p-350-eu-IDeTw1.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
2 camere Piata Victoriei,580 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/2-camere-piata-victoriei-IDeDQJ.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Cetate
AT001 Zona Aradului. Apartament 2 camere. Centrala Proprie,380 €                                                /luna,48 m²,2 camere,,https://www.storia.ro/oferta/at001-zona-aradului-apartament-2-camere-centrala-proprie-IDeBzI.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
2 camere intr-un bloc nou - IRIS. situat in zona Aradului,450 €                                                /luna,74 m²,2 camere,,https://www.storia.ro/oferta/2-camere-intr-un-bloc-nou-iris-situat-in-zona-aradului-IDf6bX.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
Aradului - 2 camere intr-un bloc nou - IRIS,450 €                                                /luna,65 m²,2 camere,,https://www.storia.ro/oferta/aradului-2-camere-intr-un-bloc-nou-iris-IDf6ba.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
OP589 Aradului. Apartament 2 Camere. Bloc Nou,420 €                                                /luna,60 m²,2 camere,,https://www.storia.ro/oferta/op589-aradului-apartament-2-camere-bloc-nou-IDdNK3.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Aradului
AT061. Apartament 2 Camere. Etaj Intermediar. Zona Spitalul Judetean,320 €                                                /luna,45 m²,2 camere,,https://www.storia.ro/oferta/at061-apartament-2-camere-etaj-intermediar-zona-spitalul-judetean-IDf1I2.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Martirilor
Apartament 1 camera UMT,260 €                                                /luna,28 m²,1 camera,,https://www.storia.ro/oferta/apartament-1-camera-umt-IDf5W5.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Calea Sever Bocu
Apartament 2 camere semidecomandat. Blascovici,290 €                                                /luna,41 m²,2 camere,,https://www.storia.ro/oferta/apartament-2-camere-semidecomandat-blascovici-IDf3zh.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Timisoara
Apartament cu o camera Universitatea de Vest,250 €                                                /luna,35 m²,1 camera,,https://www.storia.ro/oferta/apartament-cu-o-camera-universitatea-de-vest-IDf3oA.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Complexul Studentesc
Garsoniera. 15 mp. Dambovita,180 €                                                /luna,17 m²,1 camera,,https://www.storia.ro/oferta/garsoniera-15-mp-dambovita-IDeY2B.html#cfe21af5fd,Apartament de inchiriat: Timis (judet). Iosefin-Dambovita
